created_at,user_id,status_id,text,reply_to_status_id,reply_to_user_id,country,country_code,location,lang,retweet_count,is_retweet,retweet_location,retweet_status_id,reply_count,favorite_count,retweet_favorite_count,inter_rater
2019-07-01 05:21:52,2932847661,1145563146104389632,Damn she got that CAMEL TOE BRooooo,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 20:55:26,365233822,1144348536982712330,From boobae to fuck bitch quick 😭😭😭 https://t.co/lJWNlAxj7z,NA,NA,NA,NA,〽️'s,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 06:07:00,2375893147,1145574504199946241,"this btch wanna be doing 120 mph cus she got attitude ,  I don’t give a fuck bitch do 160 !!!  Get me the fuck up out this car , Perioddddddd Pooh !",NA,NA,NA,NA,the city & the hood . ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 05:59:00,2152263494,1145934882092093440,I cannot stand a spiritual fraud ass bitch,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 04:25:51,2600636970,1145911439313395712,"@JohnRMoffitt Why does “The Addams Family” come to mind whenever I see her.  A dirty blonde version of Morticia?  Or is it, Thing?  Lurch?  No, Lurch is her husband.",1145900793058529284,1969346438,NA,NA,"Washington, USA",en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-28 22:57:23,117295846,1144741612905349120,"@GrahamPerrettMP Anyone mentioned “My Sharona” by the Knack yet? “Never gonna stop, give it up, such a dirty mind, I always get it up, for the touch of the younger kind”",1144358973505585152,251976625,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 03:19:53,902540021000937473,1145170059939028992,"@paraschopra @AmanVernekar and most profitable for, ExtCap, the psychopathic power monsters, typically many in today's governments, politicians &amp; businesses. This has entered a dirty vicious cycle that can self-propel until disrupted by implosion or explosion.",1144970691432738818,14832563,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 14:25:09,1030817498378059776,1144250319255298048,BITCH WHAT THE FUCK BITCH WHAT THE FUCK https://t.co/N9KUGh8Dbo,NA,NA,NA,NA,ph,en,0,0,NA,NA,NA,3,NA,FALSE
2019-06-29 08:36:10,1535951431,1144887268307537920,@Zion_SD After the second 'bless you' I realise I'm dealing with a greedy whore and reserve my blessings,1144881471733280768,258433877,NA,NA,Platform 9 & 3/4,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 21:29:53,966423160680628225,1145081981354405889,"@RandyRRQuaid @JackPosobiec Hard to find things on this lady that aren't ""dirty"".

She's an opportunistic liar whose made a lot of $$
and gained a lot of influence.

Kamala Harris is a dirty cop. 
Might as well elect James Comey. 
https://t.co/NJ61PTT6LT",1144996338117029889,2996253413,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 16:27:29,2766456011,1146093042274832385,this bitch (aka me) is broke but she's gonna spend her summer playing zelda breath of the wild,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 05:07:12,130213653,1145197069012889601,@jimmycarr Look at that camel toe!,1145128752944427008,17020962,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 00:16:45,1076961752263331841,1144761586428645382,a woman w a strong new york / new jersey accent? love to be killed by one someday,NA,NA,NA,NA,"saint louis, mo",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 12:33:21,41019113,1145309344713584640,Crazy Uncle Joe.....can't swim.... never paid a porn skank...... https://t.co/UEYUvq0ssL,NA,NA,NA,NA,People's Republic of Florida ,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-23 11:25:46,3164721766,1142755624020848641,@adamcatino #EJeanCarroll is butt ugly and bat💩 crazy. And she has a book coming out! It never happened! Wake up!,1142752640121626625,24856399,NA,NA,,en,1,0,NA,NA,NA,6,NA,FALSE
2019-06-29 03:45:04,236756429,1144814009541103616,the context is unnecessary bc lmao this bitch was wild https://t.co/uKU3ECNi5S,NA,NA,NA,NA,Queens . NYC,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 05:57:25,2299530128,1145572093259481088,@kelseytiazkun @JacobWhitesides you should feel honoured to be killed by THE jacob whitesides,1145571748856963072,38801186,NA,NA,x.xx.mmxix,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 23:44:03,2582609257,1145115746730725376,I don’t shoot at no female. I want a bitch that want me 😇,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 01:19:04,855280874,1144414880944066560,Joe Biden’s teeth are white as fuck bitch made one point,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 08:31:40,932037214065770496,1144886134826123264,@Mellolesss anyone who votes issy is a fat whore,1144885787449708546,992727804906168320,NA,NA,portland,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 09:47:51,1034562862356865024,1145992471421292544,"""dyke"" - sarah",NA,NA,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-30 21:50:49,391259287,1145449636183851009,"@Technicals_ friendly reminder she tore off hear pants cuz she was ''that shook'' that joker was in smash, this girl is the epitome of an attention whore",1145259003640836096,988225018160009216,NA,NA,Nederland,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 08:58:59,318002434,1145255398968049664,"FUCK, bitch i love water",NA,NA,NA,NA,I AM NAMI/LUX,en,0,0,NA,NA,NA,7,NA,FALSE
2019-06-26 20:38:32,379268862,1143981895643881472,I’m a fucking WHORE for coconut milk and water 😩,NA,NA,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 14:24:48,940422963471572992,1144975004163104773,If your going to post song lyrics make sure you put a song name next to it unless you are an Attention whore Because you want every one to ask if your ok #fuvk with me,NA,NA,NA,NA,"Racine, WI",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 05:24:58,1618736430,1144839152116162561,You’re a fucking whore sorry not sorry,NA,NA,NA,NA,"Ocala, FL",en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-23 22:44:27,981987419728891906,1142926420697604098,Sorry for all the bitches but your a cunt,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 11:23:06,2221528967,1145654055848558593,@410flashy That’s cause they waiting on kawhi bitch ass to make his decision mean while everybody else getting signed,1145653832615170050,551466865,NA,NA,baltimore,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 18:05:04,1076120958686105600,1145030439029084160,"Had to unfollow after a bitch made me uncomfortable while a tame impala song was playing, dont kill my vibe, trash",NA,NA,NA,NA,,en,0,0,NA,NA,NA,6,NA,FALSE
2019-06-30 07:20:12,4524558448,1145230541052174336,@sgtjanedoe Camel toe mojo! https://t.co/a1qoQEKDDT,1144693796761944065,2332044398,NA,NA,"Northampton, PA",es,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 23:47:12,4860456494,1144754151898918912,@slammtam @twindian2 @supernurtural @allebsupernova He looks like a dirty forehead kisser for sure.,1144730870961623040,311852376,NA,NA,"Montpelier, VT",en,0,0,NA,NA,NA,4,NA,FALSE
2019-06-29 01:34:14,181713622,1144781087354347525,"WEST HAVEN BLAST x REDRUM - ""KILL OR BE KILLED""
https://t.co/F4s5dirvlx https://t.co/F4s5dirvlx",NA,NA,NA,NA,COMPTON,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 15:50:55,2835295970,1145359063234072576,On Amaya Olivia my lil brother just beat this bitch up !!! Aye you hoes broke asl on my daughter . Stop playing w us hoeeeee🤣🤣🤣🤣,NA,NA,NA,NA,"Cicero, IL",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 10:26:24,864613900309983232,1144915009081880577,“Fucking bitch” LMAO https://t.co/hZnM8jSQWz,NA,NA,NA,NA,"San Antonio, TX",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 14:57:16,1044707722434797568,1144620788311400449,"@TwitterMoments Since he is butt ugly, anything would be an improvement.  Well, ALMOST anything. https://t.co/kbbYxxIiii",1144585100887240705,3260518932,NA,NA,a,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-22 20:58:16,302899817,1142537307637112833,@CoyHarry @JordanBidwell Cus your a cunt,1142499381595295744,396077592,NA,NA,"Oughtibridge, England",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 12:23:30,1093478689768071168,1145306866353762305,bitch you thought😬,NA,NA,NA,NA,Australia,en,0,0,NA,NA,NA,4,NA,FALSE
2019-06-24 12:38:10,104785360,1143136231066390528,All of these women lying about President Trump and alleged sexual assault.  To start with.... look at his wives.... all smoking hot!  and these stupid bitches..... BUTT ugly!...,NA,NA,NA,NA,"North Carolina, USA",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 16:10:21,1050405394672050176,1145363953976897536,@camptravis2 LMAO BITCH. Sex work is also a freedom. Just like your stupid hat is a freedom. Women should not be KILLED for having their freedoms. This is real life. Not a fucking movie lol,1145362328625524736,713839452863537152,NA,NA,"South Jordan, UT",en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 19:50:11,953105307928055808,1145781665488343040,"Okay. I have a roast-rant coming up about this bitch @raisingwildkids

First off. There's a difference between discipline and violence in a loving relationship, ONLY in a parent / child family setting. Anything else is assault or domestic violence, you low budget sperm bank. https://t.co/sT8H2tfdy3",NA,NA,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 02:17:17,3604127957,1144791917827432450,Everyone talking about cute couples but fuck bitch have u seen Tyler Joseph and Jenna Joseph? They are mOTHERFUCKING CUTE. THE BEST OF THE BEST. NO MF COUPLE MORE. They were meant to be w/ each other. U can’t change my mind. https://t.co/HENTA9F5sa,NA,NA,NA,NA,.,en,1,0,NA,NA,NA,8,NA,FALSE
2019-07-01 18:12:38,4798459516,1145757116675842048,My boss is really trying to tell me my position is normally 15 hours per 2 weeks like I wasn’t just working 30 hours a week part last month this bitch is trippin,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 13:17:12,1089556020764889088,1145682769059569665,@socialistdogmom @willcarless I'm guessing all the journalists in Mexico that have been killed at the hands of the cartels for reporting the facts weren't journalists and deserved to be killed.,1145447677913653253,85165134,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-27 01:37:09,1101582552094175234,1144057045735395329,"@JamesSeltzer He may have the 2nd best AVG in the NL, but at least our best player isn’t butt ugly.",1144056262361079810,48542597,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 22:57:12,1250432676,1145103956001136647,It was only a matter of time before the Philadelphia Phuck-Ups reared the butt-ugly heads again. GO PHUCK-UPS!!! #RingTheBell,NA,NA,NA,NA,"New Jersey, USA",en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-29 04:41:59,322319691,1144828336201490432,I got 4 5 glocks and some 9s in this bitch!,NA,NA,NA,NA,NOLA⚜️,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 23:53:24,1141829242487037952,1144755710229696513,"@RunRobertson Couldn’t agree more, the amount of times I’ve opened a door for one and they just give you a dirty look like we’re suppose to open the door for them.",1144668748147810307,1121546943065407489,NA,NA,,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-24 20:01:55,3325120426,1143247904641101826,@chxrrymark I CANTBRHSHSBBSBDBDNDNSSNNDNDNDNDNDNSN THATS TATI YOU FUCKING WHORE,1143244511155576832,1099394393415581696,NA,NA,,in,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 05:37:24,227822801,1145204667430785026,"@knuckIepuckmeup same, no matter where I am I always get a dirty shirley bc they're hard to fuck up lol",1145204372877352966,35607939,NA,NA,Seattle,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-26 01:23:19,220257434,1143691174827290624,@mitchellvii And she’s butt ugly too!,1143648147794780162,17980523,NA,NA,Los Angeles,en,0,0,NA,NA,NA,2,NA,FALSE
2019-06-28 12:14:14,60657518,1144579759499878400,"@DocTalkSports @Sdaiss9495 @TravisCreates @dawgHouseMidX Yep. Outside of last year’s throwback unis, they were all pretty much butt ugly.",1144563145480052736,2273648454,NA,NA,"Papillion, NE",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 07:25:35,853318822622765056,1145594281400291329,Bitch omg lemme just hype this:)) https://t.co/1a7GK4YV1z,NA,NA,NA,NA,мι caѕa🌔,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 12:00:01,1070223869691088896,1145663345137029120,"❤
Love is only a dirty trick played on us to achieve continuation of the species...
🌻😇😊🌏✋👍",NA,NA,NA,NA,"Km 8,9 Allegria, Philippines",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 22:18:38,1931463042,1144731859877806080,who said i ain’t trying to be killed lol https://t.co/SYpwZfVPwL,NA,NA,NA,NA,USA :/,en,1,0,NA,NA,NA,7,NA,FALSE
2019-07-02 13:33:15,106594792,1146049196765659136,"Also the @bptpolice officer in question (unsurprisingly) had multiple guns in his home. 

Access to a gun makes it 5x more likely a woman will be killed by her abusive partner. 

@Everytown @MomsDemand @shannonrwatts @CAGVNews",1146044334514610177,106594792,NA,NA,"New York, NY",en,1,0,NA,NA,NA,4,NA,FALSE
2019-06-30 06:15:21,2778656239,1145214216913088512,"“You knew I was a man whore”
#CrappyExcusesForCheating",NA,NA,NA,NA,Cali,en,5,0,NA,NA,NA,6,NA,FALSE
2019-06-29 02:33:53,250800677,1144796097359110144,Essa 7g de Skank salvou,NA,NA,NA,NA,,pt,0,0,NA,NA,NA,0,NA,FALSE
2019-06-26 18:41:10,1101660845187186688,1143952356582854656,"@BecketAdams No, it shows-as a lawyer and a politician-that he recognizes bull shit when he hears/sees it. 25 years ago, in a HIGH-END department store, 6’3 Trump tried to hit on a butt ugly feminist in a horrid Pantsuit???",1143670660574699520,454119389,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 01:53:09,4186484118,1145873010089496576,@iSchlakman @AndrewYang Disagreeing with you doesn't mean spreading fear and hatred and it doesn't mean one is deserving of death. You're apologizing for terrorism; do you deserve to be killed?,1145812641534943233,1967028319,NA,NA,,en,0,0,NA,NA,NA,3,NA,FALSE
2019-07-01 05:27:03,4193401394,1145564452751720448,can some1 cashapp me 5 dollars so a bitch can eat and stop stressing it’d really be appreciated 😢 https://t.co/KM08NpUW49,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 14:10:53,858239130,1145696278086586368,@Skank @DiegoRuahn Garota nacional,1145696055402483713,16332305,NA,NA,"N.S da Luz dos Pinhais,Paranã",es,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 02:26:58,22532235,1144431968995516416,"Kids, always use dressing rooms or else you’ll buy a cute pair of overalls that don’t fit and look like you have camel toe 🤠",NA,NA,NA,NA,Pretty close to hell,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 22:07:39,792374882654834689,1145453872967749632,"Wow, I’m free free after a whole week in Twitter jail for calling Alyssa Milano a skank.  

My backup account is @Dekdarion11 if I get banned again.",NA,NA,NA,NA,,en,46,0,NA,NA,NA,177,NA,FALSE
2019-06-30 23:05:40,901720265985548292,1145468474183081984,Slow claps for this bitch! https://t.co/lsD5DzbctB,NA,NA,NA,NA,"کراچی, پاکستان 🇵🇰",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 20:26:46,961468842496143360,1145428486385012737,@MehboobaMufti Always try to convince to @narendramodi for the same page of Peace &amp; Prosperity b/w both countries but your politicians are always indulge in a dirty politics and #abynendan is the BEST example for sabotage the peace of PK. We stand with #Kashmir_for__Pakistan INSHALLAH @mona_qau,1145359942246756352,2647058209,NA,NA,Lahore,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 22:20:02,408549482,1144732214422331393,‘A dirty Apothecary’: the elopement of Lady Lucy Stanhope and Thomas Taylor https://t.co/LblvWFdo0M via @latelordchatham,NA,NA,NA,NA,Florida,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 23:03:03,346166853,1144743039363100676,a hat of course ft. a dirty mirror https://t.co/sGHxHyIVo0,NA,NA,NA,NA,between I want it and I got it,en,0,0,NA,NA,NA,15,NA,FALSE
2019-07-02 06:00:20,1115783780097085445,1145935213828067333,Literally pisses me the fuck off when someone slaps you than calls you an idiot than black mails you to see yourself as less of a human being. What a ugly fucking bitch. Fuck her. Stupid fucking cunt.,NA,NA,NA,NA,"Los Angeles, CA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 23:41:38,1050363426076315653,1144390359327416321,"@secretstranger9 @dyro874 That's a butt-ugly woman, and I mean that in the nicest possible way Ma'am.       🤢",1144269347520679936,994988644195856384,NA,NA,Just South of Heaven,en,0,0,NA,NA,NA,4,NA,FALSE
2019-07-02 22:28:11,168921924,1146183814772875266,"@toucan_john @TheNotoriousMMA You think?? Maybe distracted, comfortable. Get back to a dirty broken down simple irish gym. He’ll be back in notime",1146183366242422785,1146154766738907136,NA,NA,United Kingdom,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 03:25:19,968714619945652224,1145171430272884738,Algo Parecido - Skank,NA,NA,NA,NA,"Happiness, Sky",es,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 04:55:18,3943743442,1144831687647551488,@GraysonDolan FUCK BITCH,1144831548476100609,2156278138,NA,NA,Highkey in graysons lane,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-26 20:06:23,952413458166927360,1143973802822402048,why have i made it my habit to go to sleep at five in the morning the fuck bitch go to sleep,NA,NA,NA,NA,⋆myg➶pjm➴jjk➶bts⋆,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 03:27:45,24252268,1144809651718017024,@nickforokc @DGoforth918 @jpalmerOKC That mess makes me want to go dig up that archeological survey again. And ya know what... Chief Baker was worried I was being too mean to a reporter by using that survey to prove we weren’t building a casino on a sacred burial site. 🤣🤣 And I didn’t even call anyone a skank! 😂,1144808480886415360,24252268,United States,US,Cherokee Nation,en,0,0,NA,NA,NA,5,NA,FALSE
2019-07-01 03:02:46,1049764219409846273,1145528141705883648,"@devtheory72 If you didn’t love animal on the muppets,  as a kid ...
Your mom is the biggest skank💋",1145471103680307200,254336374,NA,NA,"Pennsylvania, USA",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 03:16:44,411762086,1145894044448493568,why my upstairs neighbor feel the need to rearrange her entire existence every damn night,NA,NA,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 16:19:15,994292862417297409,1145366196314882049,Ainda vou fumar Skank comendo bolo pote coisa leves 🎈🍰😋.....,NA,NA,NA,NA,"Rio de Janeiro, Brasil",pt,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 19:15:34,1143356199309643777,1144685789806256130,I’m still so fucking needy?? I just want to please someone and make them moan because of me! I want to be slapped around and treated like a fucking whore ?? !!,NA,NA,NA,NA,17 // nsfw,en,4,0,NA,NA,NA,19,NA,FALSE
2019-06-30 20:58:59,25173982,1145436593202827265,I cried at Dyke March AND at Everybooty and I never want to see a str8 person again thank u goodbye https://t.co/jDYOXHCX7I,1144951668062265344,25173982,NA,NA,nyc,en,0,0,NA,NA,NA,18,NA,FALSE
2019-06-26 20:03:12,309201956,1143973004365484037,"White Parents: Kevin you’re grounded 

Kevin: Fuck you mom I hate you, you fucking whore

Respond as a black parent 👀😳:.........",NA,NA,NA,NA,"Belle Glade, FL",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 16:48:16,1114649212271124481,1145373497851613185,@knew_nic @justsomegirl81 I love camel toe.,1145367520251187200,1066120153509834752,NA,NA,"Tampa, FL",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-29 20:53:16,1032745172386373634,1145072766800076803,@breakingofglass exactly! and who the fuck thinks a pool or a dirty ass lake is the equivalent to a shower with SOAP,1145072447454089216,4846129419,NA,NA,demi lovato’s thighs ,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 07:28:37,44815062,1144145492504219648,@PreXtious FUCK BITCH 😍😍😍,1144128100369780741,1447559528,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-30 16:36:43,340458278,1145370592834727937,@_AmorLexx_ Thanks ........whore😂😘,1145368321358991360,280094426,NA,NA,Chasin a Bag💰,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 12:43:07,1017360316445802497,1146036579934203904,Karma is actually a fucking bitch ngl...,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 18:20:34,315886704,1145034338175729666,"I went to a water park with my friends and it was super fun but also I got cramps and my period so this is me before dying and sitting down on the floor of a dirty, crowded bus bc i could not stand https://t.co/dI1SrU7DqL",NA,NA,NA,NA,"Rome, Lazio",en,0,0,NA,NA,NA,5,NA,FALSE
2019-07-01 02:12:11,1102662343,1145515413817704448,i’m dyke,1145515193490972674,1102662343,NA,NA,they + them • 24,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 03:56:05,1030515703978369025,1145903948064329731,@elijahdaniel i love you too whore,1145903849137291264,362655140,NA,NA,he/him,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 23:03:43,975409234602053632,1145105596565336065,Actually an American is more likely to be killed and raped by another American. Let’s build a wall for white men so they can stop shooting up schools and running children over with their alcohol infested bodies https://t.co/62KFLFsWBD,NA,NA,NA,NA,"Columbus, OH",en,1,0,NA,NA,NA,1,NA,FALSE
2019-06-22 22:38:00,1051153913888591872,1142562408793329665,@LittleMix I bet your a dirty girl xx,1142497982648127488,380399508,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 07:18:45,764880521876733952,1145592560712388609,FUCKING WHORE,NA,NA,NA,NA,"idle town, TX 🍃",en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 07:19:18,114216255,1145955088395120640,"""They're free to go home at any time,"" say a bunch of people on here about the migrants held in inhumane conditions-- not caring that the rest of that sentence is ""to be killed."" 

What kind of nation punishes running for your life with torture?",NA,NA,NA,NA,"Washington, DC",en,20,0,NA,NA,NA,80,NA,FALSE
2019-07-02 15:33:32,751312957389217794,1146079464947740672,@hllnpaes That camel toe tho,1145505083829956609,1141888062701625344,NA,NA,cali 🌴💕,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 18:23:47,24860018,1144672757839466496,He's a Skank! @LegionOfSkanks https://t.co/n2tAlBMm7e,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 18:36:02,947888471439560704,1145400617969565703,"@GenerallyGen (Hux is a pathetic wannabe Tarkin who will be killed off in some lame ass way in TROS, much like Phasma and Snoke before him.",1145139324788387840,953776886278127616,NA,NA,Everywhere,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 05:54:37,3151831369,1145571390705131520,you wont believe this:,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-23 22:44:27,981987419728891906,1142926420697604098,Sorry for all the bitches but your a cunt,NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 07:09:59,2263359612,1145590356580265985,@Cc01Layla Bitch we work,1145504912886751232,1560134772,NA,NA,"Sacramento, CA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 06:04:23,1116726456959238144,1145211457119956992,"@advocaatsmeets Nice thread (draadje:) 

Dyke: dijk
Waffle: wafel
Skate: schaats
Candy: kandij
Easel: ezel
Brandy: brandewijn
Gin: jenever
Bluff: bluffen
Bundle: bundel
Mannequin: manneken
Trigger: trekker
Reckoning: rekening
Freight: vracht",1145089473388130309,94282012,NA,NA,Nederland,nl,0,0,NA,NA,NA,2,NA,FALSE
2019-06-30 23:23:22,532020062,1145472927246061568,"I'm getting sick of people telling me my ships are garbage. 

Get off my ship then, asshole. I can sail this bitch alone.",NA,NA,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 22:23:38,145935453,1145457896789954560,@privforiruka the whore jumped out 👀👀,1145348452173303808,1127042646382219265,NA,NA,19 | she/her | read carrd byf,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 13:20:05,973908965888286720,1144958717689040896,"Yeah, feel the same thing with DA conferences when dealing with statutory orgs, I was out of the field for some time and was both saddened &amp; shocked we had not actually moved forward in any substantial way on my return.

I am: ♀️👩‍❤️‍👩🏳️‍🌈✡️🏳️‍⚧️intersex OUT&amp;PROUD FUCKING DYKE https://t.co/oE9BO1Q693",NA,NA,NA,NA,"England, United Kingdom",en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-28 06:10:58,200607654,1144488341686984705,Megan Rapinoe should be banned from the US soccer team.... Ugly Dyke bitch,NA,NA,NA,NA,,en,2,0,NA,NA,NA,0,NA,FALSE
2019-06-26 16:49:17,175920632,1143924202552143873,@SallyQYates He’s not wrong.....butt ugly &amp; loca.,1143656152279986177,875029068223315968,NA,NA,"Florida, USA",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 07:53:40,1125578514684612608,1144876572299710464,"i let your love tease me, now i am your love's whore. keeps me hardly breathing, but i could only love you more",NA,NA,NA,NA,0206,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 11:09:16,158519381,1144925797939122176,@DemocracyJourno Is there a word for camel toe neck? Asking for a friend...,1144472693875458048,862525293449424896,NA,NA,New York #GoodTrouble,en,0,0,NA,NA,NA,1,NA,FALSE
2019-07-01 18:44:21,2767352882,1145765097580556288,ik damn well he was in santa monica BITCH IM UPSET PT2 https://t.co/assWedOGnq,NA,NA,NA,NA,city of angels,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-01 20:51:10,1120173663586856960,1145797013340151808,@xoGrizzly let a dyke elbow me next yr nd I'm off,1145796829784805381,1127602638693048320,NA,NA,,en,0,0,NA,NA,NA,1,NA,FALSE
2019-06-24 00:52:08,267596869,1142958549531811840,U aint never gonna be anything but a bitch made punk ass waste of life....u are nobody — feeling drained,NA,NA,NA,NA,Arizona,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-27 12:24:01,990589572588474369,1144219832243707905,@ScottBrown8 your a cunt x,NA,989690426,NA,NA,,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-30 23:10:58,2345366922,1145469808793804801,Delusional as fuck bitch you obsessed w me find a fucking hobby,NA,NA,NA,NA,in your head,en,0,0,NA,NA,NA,2,NA,FALSE
2019-07-01 04:56:52,2340252300,1145556855432761344,that beautiful son of a BITCH CILLIAN MURPHY NEEDS TO STOP,NA,NA,NA,NA,🇵🇭,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-29 08:56:26,239543684,1144892368199589889,@tetsumonchi You’re not seeing it more. You just note it because you’re a dirty racist.,1144707135038734337,90271269,NA,NA,"Dubai, United Arab Emirates",en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-28 20:30:39,1142819915864453120,1144704685124853761,@tainted_whore https://t.co/5cWg7FkcCW,1144704525934235649,1142819915864453120,NA,NA, 16 || Pan  || Dom  || Male,und,0,0,NA,NA,NA,1,NA,FALSE
2019-07-02 12:26:40,3254299136,1146032438239326208,"bitch i paid the price for this, you don’t know what i would risk",NA,NA,NA,NA,dxb 🇦🇪 ~ mnl 🇵🇭,en,0,0,NA,NA,NA,0,NA,FALSE
2019-06-25 20:15:17,20341782,1143613655512158208,"Thankfully, none look back at the front end to show you how BUTT UGLY IT IS while you're driving it. https://t.co/GUGv090SN1",NA,NA,NA,NA,Oz,en,0,0,NA,NA,NA,0,NA,FALSE
2019-07-02 19:43:54,2754476480,1146142471086383110,@sneekasprivat bitch I’ll fight them for you!! you are not a whore and they’re just fucking dumb,1145867849455546369,979491468770529280,NA,NA,🇫🇴🇮🇹,en,0,0,NA,NA,NA,2,NA,FALSE
